"Time","Wl-ShootingVoltage","Wl-Depth","Wl-ShootingVoltage"
2024-05-15 17:21:24,-1,20201,-1
2024-05-15 17:21:25,-1,20203,-1
2024-05-15 17:21:25,-1,20203,-1
2024-05-15 17:21:25,-1,20204,-1
2024-05-15 17:21:25,-1,20206,-1
2024-05-15 17:21:25,-1,20207,-1
2024-05-15 17:21:26,-1,20209,-1
2024-05-15 17:21:26,-1,20209,-1
2024-05-15 17:21:26,-1,20210,-1
2024-05-15 17:21:26,-1,20212,-1
2024-05-15 17:21:26,-1,20213,-1
2024-05-15 17:21:27,-1,20214,-1
2024-05-15 17:21:27,-1,20216,-1
2024-05-15 17:21:27,-1,20216,-1
2024-05-15 17:21:27,-1,20217,-1
2024-05-15 17:21:27,-1,20219,-1
2024-05-15 17:21:28,-1,20221,-1
2024-05-15 17:21:28,-1,20222,-1
2024-05-15 17:21:28,-1,20224,-1
2024-05-15 17:21:28,-1,20224,-1
2024-05-15 17:21:28,-1,20225,-1
2024-05-15 17:21:29,-1,20227,-1
2024-05-15 17:21:29,-1,20228,-1
2024-05-15 17:21:29,-1,20230,-1
2024-05-15 17:21:29,-1,20230,-1
2024-05-15 17:21:29,0,20231,0
2024-05-15 17:21:30,-1,20233,-1
2024-05-15 17:21:30,-1,20234,-1
2024-05-15 17:21:30,-1,20236,-1
2024-05-15 17:21:30,-1,20237,-1
2024-05-15 17:21:30,-1,20237,-1
2024-05-15 17:21:31,-1,20237,-1
2024-05-15 17:21:31,-1,20239,-1
2024-05-15 17:21:31,0,20240,0
2024-05-15 17:21:31,-1,20242,-1
2024-05-15 17:21:31,-1,20243,-1
2024-05-15 17:21:32,-1,20245,-1
2024-05-15 17:21:32,-1,20246,-1
2024-05-15 17:21:32,-1,20246,-1
2024-05-15 17:21:32,0,20248,0
2024-05-15 17:21:33,-1,20250,-1
2024-05-15 17:21:33,-1,20251,-1
2024-05-15 17:21:33,-1,20253,-1
2024-05-15 17:21:33,-1,20254,-1
2024-05-15 17:21:33,-1,20254,-1
2024-05-15 17:21:34,-1,20256,-1
2024-05-15 17:21:34,-1,20257,-1
2024-05-15 17:21:34,-1,20259,-1
2024-05-15 17:21:34,-1,20260,-1
2024-05-15 17:21:34,-1,20260,-1
2024-05-15 17:21:35,-1,20262,-1
2024-05-15 17:21:35,-1,20263,-1
2024-05-15 17:21:35,-1,20265,-1
2024-05-15 17:21:35,-1,20266,-1
2024-05-15 17:21:35,-1,20268,-1
2024-05-15 17:21:36,-1,20268,-1
2024-05-15 17:21:36,-1,20269,-1
2024-05-15 17:21:36,-1,20271,-1
2024-05-15 17:21:36,-1,20272,-1
2024-05-15 17:21:36,-1,20274,-1
2024-05-15 17:21:37,-1,20275,-1
2024-05-15 17:21:37,-1,20277,-1
2024-05-15 17:21:37,-1,20277,-1
2024-05-15 17:21:37,-1,20278,-1
2024-05-15 17:21:37,0,20280,0
2024-05-15 17:21:38,-1,20281,-1
2024-05-15 17:21:38,-1,20283,-1
2024-05-15 17:21:38,-1,20283,-1
2024-05-15 17:21:38,-1,20285,-1
2024-05-15 17:21:38,-1,20286,-1
2024-05-15 17:21:39,-1,20288,-1
2024-05-15 17:21:39,-1,20289,-1
2024-05-15 17:21:39,-1,20290,-1
2024-05-15 17:21:39,-1,20290,-1
2024-05-15 17:21:40,-1,20292,-1
2024-05-15 17:21:40,-1,20293,-1
2024-05-15 17:21:40,-1,20295,-1
2024-05-15 17:21:40,-1,20296,-1
2024-05-15 17:21:40,-1,20298,-1
2024-05-15 17:21:41,-1,20298,-1
2024-05-15 17:21:41,-1,20300,-1
2024-05-15 17:21:41,-1,20301,-1
2024-05-15 17:21:41,0,20303,0
2024-05-15 17:21:41,-1,20304,-1
2024-05-15 17:21:42,-1,20306,-1
2024-05-15 17:21:42,-1,20306,-1
2024-05-15 17:21:42,-1,20307,-1
2024-05-15 17:21:42,-1,20309,-1
2024-05-15 17:21:42,-1,20310,-1
2024-05-15 17:21:43,-1,20312,-1
2024-05-15 17:21:43,-1,20313,-1
2024-05-15 17:21:43,-1,20313,-1
2024-05-15 17:21:43,-1,20315,-1
2024-05-15 17:21:43,-1,20316,-1
2024-05-15 17:21:44,-1,20318,-1
2024-05-15 17:21:44,-1,20319,-1
2024-05-15 17:21:44,-1,20321,-1
2024-05-15 17:21:44,-1,20321,-1
2024-05-15 17:21:44,-1,20322,-1
2024-05-15 17:21:45,-1,20324,-1
2024-05-15 17:21:45,-1,20325,-1
2024-05-15 17:21:45,-1,20327,-1
2024-05-15 17:21:45,-1,20328,-1
2024-05-15 17:21:45,-1,20328,-1
2024-05-15 17:21:46,-1,20330,-1
2024-05-15 17:21:46,-1,20331,-1
2024-05-15 17:21:46,-1,20333,-1
2024-05-15 17:21:46,-1,20334,-1
2024-05-15 17:21:46,-1,20336,-1
2024-05-15 17:21:47,-1,20336,-1
2024-05-15 17:21:47,-1,20337,-1
2024-05-15 17:21:47,-1,20339,-1
2024-05-15 17:21:47,-1,20340,-1
2024-05-15 17:21:48,-1,20340,-1
2024-05-15 17:21:48,-1,20342,-1
2024-05-15 17:21:48,0,20343,0
2024-05-15 17:21:48,0,20343,0
2024-05-15 17:21:48,-1,20345,-1
2024-05-15 17:21:49,-1,20346,-1
2024-05-15 17:21:49,0,20348,0
2024-05-15 17:21:49,-1,20349,-1
2024-05-15 17:21:49,-1,20351,-1
2024-05-15 17:21:49,-1,20351,-1
2024-05-15 17:21:50,-1,20353,-1
2024-05-15 17:21:50,-1,20355,-1
2024-05-15 17:21:50,-1,20356,-1
2024-05-15 17:21:50,-1,20356,-1
2024-05-15 17:21:50,-1,20356,-1
2024-05-15 17:21:51,-1,20357,-1
2024-05-15 17:21:51,-1,20359,-1
2024-05-15 17:21:51,-1,20360,-1
2024-05-15 17:21:51,0,20361,0
2024-05-15 17:21:51,-1,20362,-1
2024-05-15 17:21:52,-1,20362,-1
2024-05-15 17:21:52,0,20363,0
2024-05-15 17:21:52,-1,20364,-1
2024-05-15 17:21:52,-1,20365,-1
2024-05-15 17:21:52,-1,20366,-1
2024-05-15 17:21:53,-1,20366,-1
2024-05-15 17:21:53,-1,20367,-1
2024-05-15 17:21:53,-1,20367,-1
2024-05-15 17:21:53,-1,20368,-1
2024-05-15 17:21:53,-1,20369,-1
2024-05-15 17:21:54,-1,20369,-1
2024-05-15 17:21:54,-1,20370,-1
2024-05-15 17:21:54,-1,20370,-1
2024-05-15 17:21:54,-1,20370,-1
2024-05-15 17:21:54,-1,20370,-1
2024-05-15 17:21:55,-1,20370,-1
2024-05-15 17:21:55,-1,20370,-1
2024-05-15 17:21:55,-1,20370,-1
2024-05-15 17:21:55,0,20370,0
2024-05-15 17:21:56,-1,20370,-1
2024-05-15 17:21:56,-1,20370,-1
2024-05-15 17:21:56,0,20371,0
2024-05-15 17:21:56,0,20371,0
2024-05-15 17:21:56,-1,20371,-1
2024-05-15 17:21:57,-1,20371,-1
2024-05-15 17:21:57,-1,20371,-1
2024-05-15 17:21:57,-1,20371,-1
2024-05-15 17:21:57,-1,20371,-1
2024-05-15 17:21:57,-1,20371,-1
2024-05-15 17:21:58,-1,20371,-1
2024-05-15 17:21:58,-1,20371,-1
2024-05-15 17:21:58,-1,20371,-1
2024-05-15 17:21:58,-1,20371,-1
2024-05-15 17:21:58,-1,20371,-1
2024-05-15 17:21:59,-1,20371,-1
2024-05-15 17:21:59,-1,20371,-1
2024-05-15 17:21:59,-1,20371,-1
2024-05-15 17:21:59,-1,20371,-1
2024-05-15 17:21:59,-1,20371,-1
2024-05-15 17:22:00,-1,20371,-1
2024-05-15 17:22:00,-1,20371,-1
2024-05-15 17:22:00,-1,20371,-1
2024-05-15 17:22:00,-1,20369,-1
2024-05-15 17:22:00,0,20369,0
2024-05-15 17:22:01,-1,20368,-1
2024-05-15 17:22:01,0,20368,0
2024-05-15 17:22:01,-1,20368,-1
2024-05-15 17:22:01,-1,20368,-1
2024-05-15 17:22:01,-1,20368,-1
2024-05-15 17:22:02,0,20367,0
2024-05-15 17:22:02,-1,20367,-1
2024-05-15 17:22:02,-1,20367,-1
2024-05-15 17:22:02,0,20367,0
2024-05-15 17:22:03,0,20367,0
2024-05-15 17:22:03,-1,20367,-1
2024-05-15 17:22:03,-1,20366,-1
2024-05-15 17:22:03,-1,20366,-1
2024-05-15 17:22:03,-1,20366,-1
2024-05-15 17:22:04,-1,20366,-1
2024-05-15 17:22:04,-1,20366,-1
2024-05-15 17:22:04,-1,20365,-1
2024-05-15 17:22:04,-1,20365,-1
2024-05-15 17:22:04,-1,20365,-1
2024-05-15 17:22:05,-1,20365,-1
2024-05-15 17:22:05,-1,20365,-1
2024-05-15 17:22:05,-1,20365,-1
2024-05-15 17:22:05,-1,20364,-1
2024-05-15 17:22:05,-1,20364,-1
2024-05-15 17:22:06,-1,20364,-1
2024-05-15 17:22:06,-1,20364,-1
2024-05-15 17:22:06,-1,20363,-1
2024-05-15 17:22:06,0,20363,0
2024-05-15 17:22:06,-1,20363,-1
2024-05-15 17:22:07,-1,20362,-1
2024-05-15 17:22:07,-1,20362,-1
2024-05-15 17:22:07,-1,20362,-1
2024-05-15 17:22:07,-1,20361,-1
2024-05-15 17:22:07,-1,20361,-1
2024-05-15 17:22:08,-1,20361,-1
2024-05-15 17:22:08,-1,20360,-1
2024-05-15 17:22:08,-1,20360,-1
2024-05-15 17:22:08,-1,20360,-1
2024-05-15 17:22:08,-1,20360,-1
2024-05-15 17:22:09,-1,20359,-1
2024-05-15 17:22:09,0,20359,0
2024-05-15 17:22:09,0,20359,0
2024-05-15 17:22:09,0,20359,0
2024-05-15 17:22:09,-1,20358,-1
2024-05-15 17:22:10,-1,20358,-1
2024-05-15 17:22:10,-1,20358,-1
2024-05-15 17:22:10,-1,20357,-1
2024-05-15 17:22:10,-1,20357,-1
2024-05-15 17:22:11,-1,20357,-1
2024-05-15 17:22:11,-1,20357,-1
2024-05-15 17:22:11,-1,20356,-1
2024-05-15 17:22:11,-1,20356,-1
2024-05-15 17:22:11,0,20356,0
2024-05-15 17:22:12,0,20356,0
2024-05-15 17:22:12,-1,20355,-1
2024-05-15 17:22:12,-1,20355,-1
2024-05-15 17:22:12,-1,20355,-1
2024-05-15 17:22:12,-1,20355,-1
2024-05-15 17:22:13,-1,20354,-1
2024-05-15 17:22:13,-1,20354,-1
2024-05-15 17:22:13,-1,20354,-1
2024-05-15 17:22:13,-1,20354,-1
2024-05-15 17:22:13,-1,20353,-1
2024-05-15 17:22:14,0,20353,0
2024-05-15 17:22:14,-1,20353,-1
2024-05-15 17:22:14,-1,20352,-1
2024-05-15 17:22:14,-1,20352,-1
2024-05-15 17:22:14,-1,20352,-1
2024-05-15 17:22:15,-1,20352,-1
2024-05-15 17:22:15,-1,20352,-1
2024-05-15 17:22:15,-1,20351,-1
2024-05-15 17:22:15,-1,20351,-1
2024-05-15 17:22:15,-1,20351,-1
2024-05-15 17:22:16,0,20351,0
2024-05-15 17:22:16,-1,20350,-1
2024-05-15 17:22:16,0,20350,0
2024-05-15 17:22:16,-1,20350,-1
2024-05-15 17:22:16,-1,20349,-1
2024-05-15 17:22:17,-1,20349,-1
2024-05-15 17:22:17,-1,20349,-1
2024-05-15 17:22:17,-1,20349,-1
2024-05-15 17:22:17,-1,20349,-1
2024-05-15 17:22:17,-1,20348,-1
2024-05-15 17:22:18,-1,20348,-1
2024-05-15 17:22:18,-1,20348,-1
2024-05-15 17:22:18,-1,20348,-1
2024-05-15 17:22:18,-1,20347,-1
2024-05-15 17:22:18,-1,20347,-1
2024-05-15 17:22:19,-1,20347,-1
2024-05-15 17:22:19,-1,20347,-1
2024-05-15 17:22:19,-1,20346,-1
2024-05-15 17:22:19,-1,20346,-1
2024-05-15 17:22:19,-1,20346,-1
2024-05-15 17:22:20,-1,20346,-1
2024-05-15 17:22:20,-1,20345,-1
2024-05-15 17:22:20,-1,20345,-1
2024-05-15 17:22:20,-1,20345,-1
2024-05-15 17:22:21,-1,20345,-1
2024-05-15 17:22:21,-1,20344,-1
2024-05-15 17:22:21,-1,20344,-1
2024-05-15 17:22:21,-1,20344,-1
2024-05-15 17:22:21,-1,20344,-1
2024-05-15 17:22:22,-1,20344,-1
2024-05-15 17:22:22,-1,20343,-1
2024-05-15 17:22:22,0,20343,0
2024-05-15 17:22:22,-1,20343,-1
2024-05-15 17:22:22,-1,20342,-1
2024-05-15 17:22:23,-1,20342,-1
2024-05-15 17:22:23,-1,20342,-1
2024-05-15 17:22:23,-1,20342,-1
2024-05-15 17:22:23,-1,20341,-1
2024-05-15 17:22:23,-1,20341,-1
2024-05-15 17:22:24,-1,20341,-1
2024-05-15 17:22:24,-1,20341,-1
2024-05-15 17:22:24,-1,20341,-1
2024-05-15 17:22:24,-1,20340,-1
2024-05-15 17:22:24,-1,20340,-1
2024-05-15 17:22:25,0,20340,0
2024-05-15 17:22:25,0,20340,0
2024-05-15 17:22:25,-1,20339,-1
2024-05-15 17:22:25,-1,20339,-1
2024-05-15 17:22:25,-1,20339,-1
2024-05-15 17:22:26,0,20339,0
2024-05-15 17:22:26,-1,20338,-1
2024-05-15 17:22:26,-1,20338,-1
2024-05-15 17:22:26,-1,20338,-1
2024-05-15 17:22:26,-1,20338,-1
2024-05-15 17:22:27,-1,20337,-1
2024-05-15 17:22:27,0,20337,0
2024-05-15 17:22:27,0,20337,0
2024-05-15 17:22:27,-1,20337,-1
2024-05-15 17:22:27,-1,20337,-1
2024-05-15 17:22:28,-1,20336,-1
2024-05-15 17:22:28,0,20336,0
2024-05-15 17:22:28,-1,20336,-1
2024-05-15 17:22:28,-1,20336,-1
2024-05-15 17:22:29,0,20336,0
2024-05-15 17:22:29,-1,20335,-1
2024-05-15 17:22:29,0,20335,0
2024-05-15 17:22:29,-1,20335,-1
2024-05-15 17:22:29,-1,20335,-1
2024-05-15 17:22:30,-1,20335,-1
2024-05-15 17:22:30,0,20334,0
2024-05-15 17:22:30,-1,20334,-1
2024-05-15 17:22:30,-1,20334,-1
2024-05-15 17:22:30,-1,20334,-1
2024-05-15 17:22:31,-1,20334,-1
2024-05-15 17:22:31,-1,20333,-1
2024-05-15 17:22:31,-1,20333,-1
2024-05-15 17:22:31,-1,20333,-1
2024-05-15 17:22:31,-1,20333,-1
2024-05-15 17:22:32,-1,20332,-1
2024-05-15 17:22:32,-1,20332,-1
2024-05-15 17:22:32,-1,20332,-1
2024-05-15 17:22:32,-1,20332,-1
2024-05-15 17:22:32,-1,20332,-1
2024-05-15 17:22:33,-1,20331,-1
2024-05-15 17:22:33,-1,20331,-1
2024-05-15 17:22:33,-1,20331,-1
2024-05-15 17:22:33,-1,20331,-1
2024-05-15 17:22:33,-1,20331,-1
2024-05-15 17:22:34,-1,20330,-1
2024-05-15 17:22:34,-1,20330,-1
2024-05-15 17:22:34,-1,20330,-1
2024-05-15 17:22:34,-1,20330,-1
2024-05-15 17:22:34,-1,20330,-1
2024-05-15 17:22:35,-1,20329,-1
2024-05-15 17:22:35,-1,20329,-1
2024-05-15 17:22:35,-2,20329,-2
2024-05-15 17:22:35,-2,20329,-2
2024-05-15 17:22:35,-1,20329,-1
2024-05-15 17:22:36,-1,20329,-1
2024-05-15 17:22:36,-2,20328,-2
2024-05-15 17:22:36,-1,20328,-1
2024-05-15 17:22:36,-1,20328,-1
2024-05-15 17:22:37,-1,20328,-1
2024-05-15 17:22:37,-2,20328,-2
2024-05-15 17:22:37,-1,20327,-1
2024-05-15 17:22:37,-1,20327,-1
2024-05-15 17:22:37,-2,20327,-2
2024-05-15 17:22:38,-1,20327,-1
2024-05-15 17:22:38,-1,20327,-1
2024-05-15 17:22:38,-1,20326,-1
2024-05-15 17:22:38,-2,20326,-2
2024-05-15 17:22:38,-2,20326,-2
2024-05-15 17:22:39,-1,20326,-1
2024-05-15 17:22:39,-1,20325,-1
2024-05-15 17:22:39,-1,20325,-1
2024-05-15 17:22:39,-1,20325,-1
2024-05-15 17:22:39,-1,20325,-1
2024-05-15 17:22:40,-1,20325,-1
2024-05-15 17:22:40,-1,20324,-1
2024-05-15 17:22:40,-1,20324,-1
2024-05-15 17:22:40,-1,20324,-1
2024-05-15 17:22:40,-2,20324,-2
2024-05-15 17:22:41,-2,20324,-2
2024-05-15 17:22:41,-1,20324,-1
2024-05-15 17:22:41,-1,20323,-1
2024-05-15 17:22:41,-1,20323,-1
2024-05-15 17:22:41,-1,20323,-1
2024-05-15 17:22:42,-1,20323,-1
2024-05-15 17:22:42,-1,20323,-1
2024-05-15 17:22:42,-1,20323,-1
2024-05-15 17:22:42,-1,20323,-1
2024-05-15 17:22:42,-1,20323,-1
2024-05-15 17:22:43,-1,20322,-1
2024-05-15 17:22:43,-1,20322,-1
2024-05-15 17:22:43,-1,20322,-1
2024-05-15 17:22:43,-1,20322,-1
2024-05-15 17:22:44,-1,20322,-1
2024-05-15 17:22:44,-1,20322,-1
2024-05-15 17:22:44,-1,20322,-1
2024-05-15 17:22:44,-1,20322,-1
2024-05-15 17:22:44,-1,20321,-1
2024-05-15 17:22:45,-1,20321,-1
2024-05-15 17:22:45,-1,20321,-1
2024-05-15 17:22:45,-1,20321,-1
2024-05-15 17:22:45,-1,20321,-1
2024-05-15 17:22:45,-1,20321,-1
2024-05-15 17:22:46,-2,20321,-2
2024-05-15 17:22:46,-2,20320,-2
2024-05-15 17:22:46,-1,20320,-1
2024-05-15 17:22:46,-1,20320,-1
2024-05-15 17:22:46,-1,20320,-1
2024-05-15 17:22:47,-1,20320,-1
2024-05-15 17:22:47,-2,20320,-2
2024-05-15 17:22:47,-2,20320,-2
2024-05-15 17:22:47,-1,20320,-1
2024-05-15 17:22:47,-1,20320,-1
2024-05-15 17:22:48,-1,20320,-1
2024-05-15 17:22:48,-1,20320,-1
2024-05-15 17:22:48,-2,20320,-2
2024-05-15 17:22:48,-1,20320,-1
2024-05-15 17:22:48,-2,20320,-2
2024-05-15 17:22:49,-1,20320,-1
2024-05-15 17:22:49,-1,20320,-1
2024-05-15 17:22:49,-14,20320,-14
2024-05-15 17:22:49,-14,20320,-14
2024-05-15 17:22:49,-125,20320,-125
2024-05-15 17:22:50,-298,20320,-298
2024-05-15 17:22:50,-298,20320,-298
2024-05-15 17:22:50,-370,20320,-370
2024-05-15 17:22:50,-214,20320,-214
2024-05-15 17:22:50,-214,20320,-214
2024-05-15 17:22:51,-214,20320,-214
2024-05-15 17:22:51,-149,20320,-149
2024-05-15 17:22:51,-149,20320,-149
2024-05-15 17:22:51,-133,20320,-133
2024-05-15 17:22:52,-118,20320,-118
2024-05-15 17:22:52,-110,20320,-110
2024-05-15 17:22:52,-98,20320,-98
2024-05-15 17:22:52,-98,20320,-98
2024-05-15 17:22:52,-91,20320,-91
2024-05-15 17:22:53,-81,20320,-81
2024-05-15 17:22:53,-75,20320,-75
2024-05-15 17:22:53,-67,20320,-67
2024-05-15 17:22:53,-62,20320,-62
2024-05-15 17:22:53,-62,20320,-62
2024-05-15 17:22:54,-62,20320,-62
2024-05-15 17:22:54,-52,20320,-52
2024-05-15 17:22:54,-46,20320,-46
2024-05-15 17:22:54,-43,20320,-43
2024-05-15 17:22:54,-38,20320,-38
2024-05-15 17:22:55,-38,20320,-38
2024-05-15 17:22:55,-36,20320,-36
2024-05-15 17:22:55,-32,20320,-32
2024-05-15 17:22:55,-29,20320,-29
2024-05-15 17:22:55,-27,20320,-27
2024-05-15 17:22:56,-27,20320,-27
2024-05-15 17:22:56,-25,20320,-25
2024-05-15 17:22:56,-22,20320,-22
2024-05-15 17:22:56,-21,20320,-21
2024-05-15 17:22:56,-19,20320,-19
2024-05-15 17:22:57,-17,20320,-17
2024-05-15 17:22:57,-17,20320,-17
2024-05-15 17:22:57,-15,20320,-15
2024-05-15 17:22:57,-14,20320,-14
2024-05-15 17:22:57,-13,20320,-13
2024-05-15 17:22:58,-12,20320,-12
2024-05-15 17:22:58,-12,20320,-12
2024-05-15 17:22:58,-11,20320,-11
2024-05-15 17:22:58,-10,20320,-10
2024-05-15 17:22:59,-9,20320,-9
2024-05-15 17:22:59,-8,20320,-8
2024-05-15 17:22:59,-8,20320,-8
2024-05-15 17:22:59,-8,20320,-8
2024-05-15 17:22:59,-7,20320,-7
2024-05-15 17:23:00,-6,20320,-6
2024-05-15 17:23:00,-6,20320,-6
2024-05-15 17:23:00,-5,20320,-5
2024-05-15 17:23:00,-5,20320,-5
2024-05-15 17:23:00,-5,20320,-5
2024-05-15 17:23:01,-4,20320,-4
2024-05-15 17:23:01,-4,20320,-4
2024-05-15 17:23:01,-4,20320,-4
2024-05-15 17:23:01,-4,20320,-4
2024-05-15 17:23:01,-3,20320,-3
2024-05-15 17:23:02,-3,20320,-3
2024-05-15 17:23:02,-3,20320,-3
2024-05-15 17:23:02,-3,20320,-3
2024-05-15 17:23:02,-3,20320,-3
2024-05-15 17:23:02,-3,20320,-3
2024-05-15 17:23:03,-3,20320,-3
2024-05-15 17:23:03,-2,20320,-2
2024-05-15 17:23:03,-2,20320,-2
2024-05-15 17:23:03,-2,20320,-2
2024-05-15 17:23:03,-2,20320,-2
2024-05-15 17:23:04,-2,20320,-2
2024-05-15 17:23:04,-1,20320,-1
2024-05-15 17:23:04,-1,20320,-1
2024-05-15 17:23:04,-1,20320,-1
2024-05-15 17:23:04,-1,20320,-1
2024-05-15 17:23:05,-1,20320,-1
2024-05-15 17:23:05,-1,20320,-1
2024-05-15 17:23:05,-1,20320,-1
2024-05-15 17:23:05,-1,20320,-1
2024-05-15 17:23:05,-1,20320,-1
2024-05-15 17:23:06,-1,20320,-1
2024-05-15 17:23:06,-1,20320,-1
2024-05-15 17:23:06,-1,20320,-1
2024-05-15 17:23:06,-1,20320,-1
2024-05-15 17:23:07,-1,20320,-1
2024-05-15 17:23:07,-1,20320,-1
2024-05-15 17:23:07,-1,20320,-1
2024-05-15 17:23:07,-1,20320,-1
2024-05-15 17:23:07,-1,20320,-1
2024-05-15 17:23:08,-1,20320,-1
2024-05-15 17:23:08,-1,20320,-1
2024-05-15 17:23:08,-1,20320,-1
2024-05-15 17:23:08,-1,20320,-1
2024-05-15 17:23:08,-1,20320,-1
2024-05-15 17:23:09,-1,20320,-1
2024-05-15 17:23:09,-1,20320,-1
2024-05-15 17:23:09,-1,20320,-1
2024-05-15 17:23:09,-1,20320,-1
2024-05-15 17:23:09,-1,20320,-1
2024-05-15 17:23:10,-1,20320,-1
2024-05-15 17:23:10,-1,20320,-1
2024-05-15 17:23:10,-1,20320,-1
2024-05-15 17:23:10,-1,20320,-1
2024-05-15 17:23:10,-1,20320,-1
2024-05-15 17:23:11,-1,20320,-1
2024-05-15 17:23:11,-1,20320,-1
2024-05-15 17:23:11,-1,20320,-1
2024-05-15 17:23:11,-1,20320,-1
2024-05-15 17:23:11,-1,20320,-1
2024-05-15 17:23:12,-1,20320,-1
2024-05-15 17:23:12,-1,20320,-1
2024-05-15 17:23:12,-1,20320,-1
2024-05-15 17:23:12,-1,20320,-1
2024-05-15 17:23:12,-1,20320,-1
2024-05-15 17:23:13,-1,20320,-1
2024-05-15 17:23:13,-1,20320,-1
2024-05-15 17:23:13,-1,20320,-1
2024-05-15 17:23:13,-1,20320,-1
2024-05-15 17:23:13,-1,20320,-1
2024-05-15 17:23:14,-1,20320,-1
2024-05-15 17:23:14,-1,20320,-1
2024-05-15 17:23:14,-1,20320,-1
2024-05-15 17:23:14,-1,20320,-1
2024-05-15 17:23:15,-1,20320,-1
2024-05-15 17:23:15,-1,20320,-1
2024-05-15 17:23:15,-1,20320,-1
2024-05-15 17:23:15,-1,20320,-1
2024-05-15 17:23:15,-1,20320,-1
2024-05-15 17:23:16,-1,20320,-1
2024-05-15 17:23:16,-1,20320,-1
2024-05-15 17:23:16,-1,20320,-1
2024-05-15 17:23:16,-1,20320,-1
2024-05-15 17:23:16,-1,20320,-1
2024-05-15 17:23:17,-1,20320,-1
2024-05-15 17:23:17,-1,20320,-1
2024-05-15 17:23:17,-1,20320,-1
2024-05-15 17:23:17,-1,20320,-1
2024-05-15 17:23:17,-1,20320,-1
2024-05-15 17:23:18,-1,20320,-1
2024-05-15 17:23:18,-1,20320,-1
2024-05-15 17:23:18,-1,20320,-1
2024-05-15 17:23:18,-1,20320,-1
2024-05-15 17:23:18,-1,20320,-1
2024-05-15 17:23:19,-1,20320,-1
2024-05-15 17:23:19,-1,20320,-1
2024-05-15 17:23:19,-1,20320,-1
2024-05-15 17:23:19,-1,20320,-1
2024-05-15 17:23:19,-1,20320,-1
2024-05-15 17:23:20,-1,20320,-1
2024-05-15 17:23:20,-1,20320,-1
2024-05-15 17:23:20,-1,20320,-1
2024-05-15 17:23:20,-1,20320,-1
2024-05-15 17:23:20,-1,20320,-1
2024-05-15 17:23:21,-1,20320,-1
2024-05-15 17:23:21,-1,20320,-1
2024-05-15 17:23:21,-1,20320,-1
2024-05-15 17:23:21,-1,20320,-1
2024-05-15 17:23:21,-1,20320,-1
2024-05-15 17:23:22,-1,20320,-1
2024-05-15 17:23:22,-1,20320,-1
2024-05-15 17:23:22,-1,20320,-1
2024-05-15 17:23:22,-1,20320,-1
2024-05-15 17:23:23,-1,20320,-1
2024-05-15 17:23:23,-1,20320,-1
2024-05-15 17:23:23,-1,20320,-1
2024-05-15 17:23:23,-1,20320,-1
2024-05-15 17:23:23,-1,20320,-1
2024-05-15 17:23:24,-2,20320,-2
2024-05-15 17:23:24,-1,20319,-1
2024-05-15 17:23:24,-1,20319,-1
2024-05-15 17:23:24,-1,20319,-1
2024-05-15 17:23:24,-1,20319,-1
2024-05-15 17:23:25,-1,20319,-1
2024-05-15 17:23:25,-1,20319,-1
2024-05-15 17:23:25,-1,20319,-1
2024-05-15 17:23:25,-1,20318,-1
2024-05-15 17:23:25,-1,20318,-1
2024-05-15 17:23:26,-1,20318,-1
2024-05-15 17:23:26,-1,20318,-1
2024-05-15 17:23:26,-1,20318,-1
2024-05-15 17:23:26,-1,20317,-1
2024-05-15 17:23:26,-1,20317,-1
2024-05-15 17:23:27,-1,20317,-1
2024-05-15 17:23:27,-1,20317,-1
2024-05-15 17:23:27,-1,20317,-1
2024-05-15 17:23:27,-1,20316,-1
2024-05-15 17:23:27,-1,20316,-1
2024-05-15 17:23:28,-1,20316,-1
2024-05-15 17:23:28,-1,20316,-1
2024-05-15 17:23:28,-106,20316,-106
2024-05-15 17:23:28,-106,20316,-106
2024-05-15 17:23:28,-152,20315,-152
2024-05-15 17:23:29,-215,20315,-215
2024-05-15 17:23:29,-223,20315,-223
2024-05-15 17:23:29,-182,20315,-182
2024-05-15 17:23:29,-182,20315,-182
2024-05-15 17:23:29,-182,20315,-182
2024-05-15 17:23:30,-182,20315,-182
2024-05-15 17:23:30,-59,20314,-59
2024-05-15 17:23:30,-53,20314,-53
2024-05-15 17:23:30,-48,20313,-48
2024-05-15 17:23:31,-48,20313,-48
2024-05-15 17:23:31,-44,20313,-44
2024-05-15 17:23:31,-44,20313,-44
2024-05-15 17:23:31,-44,20313,-44
2024-05-15 17:23:31,-44,20313,-44
2024-05-15 17:23:32,-44,20313,-44
2024-05-15 17:23:32,-29,20312,-29
2024-05-15 17:23:32,-27,20312,-27
2024-05-15 17:23:32,-25,20312,-25
2024-05-15 17:23:32,-25,20312,-25
2024-05-15 17:23:33,-25,20312,-25
2024-05-15 17:23:33,-20,20311,-20
2024-05-15 17:23:33,-19,20311,-19
2024-05-15 17:23:33,-18,20311,-18
2024-05-15 17:23:33,-16,20311,-16
2024-05-15 17:23:34,-14,20310,-14
2024-05-15 17:23:34,-14,20310,-14
2024-05-15 17:23:34,-13,20310,-13
2024-05-15 17:23:34,-12,20310,-12
2024-05-15 17:23:34,-11,20310,-11
2024-05-15 17:23:35,-10,20309,-10
2024-05-15 17:23:35,-9,20309,-9
