"Time","Wl-ShootingVoltage","Wl-Depth","Wl-ShootingVoltage"
2024-05-15 19:25:24,0.84,19757,0.84
2024-05-15 19:25:24,0.84,19758,0.84
2024-05-15 19:25:24,0.84,19760,0.84
2024-05-15 19:25:24,0.84,19761,0.84
2024-05-15 19:25:25,0.84,19761,0.84
2024-05-15 19:25:25,1.3,19763,1.3
2024-05-15 19:25:25,0.42,19764,0.42
2024-05-15 19:25:25,1.3,19765,1.3
2024-05-15 19:25:25,0.84,19767,0.84
2024-05-15 19:25:26,1.3,19768,1.3
2024-05-15 19:25:26,0.84,19770,0.84
2024-05-15 19:25:26,0.84,19770,0.84
2024-05-15 19:25:26,1.3,19771,1.3
2024-05-15 19:25:26,0.84,19773,0.84
2024-05-15 19:25:27,0.84,19774,0.84
2024-05-15 19:25:27,0.84,19775,0.84
2024-05-15 19:25:27,1.3,19777,1.3
2024-05-15 19:25:27,1.3,19777,1.3
2024-05-15 19:25:27,0.84,19778,0.84
2024-05-15 19:25:28,0.84,19779,0.84
2024-05-15 19:25:28,0.84,19781,0.84
2024-05-15 19:25:28,0.84,19782,0.84
2024-05-15 19:25:28,0.84,19784,0.84
2024-05-15 19:25:29,0.84,19784,0.84
2024-05-15 19:25:29,1.3,19785,1.3
2024-05-15 19:25:29,1.3,19787,1.3
2024-05-15 19:25:29,0.84,19788,0.84
2024-05-15 19:25:29,0.84,19789,0.84
2024-05-15 19:25:30,0.84,19791,0.84
2024-05-15 19:25:30,0.84,19791,0.84
2024-05-15 19:25:30,1.3,19792,1.3
2024-05-15 19:25:30,0.42,19794,0.42
2024-05-15 19:25:30,1.3,19795,1.3
2024-05-15 19:25:31,0.84,19797,0.84
2024-05-15 19:25:31,0.84,19797,0.84
2024-05-15 19:25:31,1.3,19798,1.3
2024-05-15 19:25:31,1.3,19800,1.3
2024-05-15 19:25:31,1.3,19801,1.3
2024-05-15 19:25:32,0.84,19802,0.84
2024-05-15 19:25:32,1.3,19804,1.3
2024-05-15 19:25:32,1.3,19805,1.3
2024-05-15 19:25:32,1.3,19805,1.3
2024-05-15 19:25:32,1.3,19805,1.3
2024-05-15 19:25:33,0.84,19807,0.84
2024-05-15 19:25:33,0.84,19808,0.84
2024-05-15 19:25:33,0.84,19809,0.84
2024-05-15 19:25:33,1.3,19811,1.3
2024-05-15 19:25:33,0.84,19812,0.84
2024-05-15 19:25:34,0.84,19812,0.84
2024-05-15 19:25:34,0.84,19813,0.84
2024-05-15 19:25:34,1.3,19815,1.3
2024-05-15 19:25:34,0.84,19816,0.84
2024-05-15 19:25:34,1.3,19818,1.3
2024-05-15 19:25:35,0.84,19818,0.84
2024-05-15 19:25:35,0.84,19819,0.84
2024-05-15 19:25:35,0.84,19821,0.84
2024-05-15 19:25:35,0.84,19822,0.84
2024-05-15 19:25:35,0.84,19823,0.84
2024-05-15 19:25:36,0.84,19825,0.84
2024-05-15 19:25:36,0.84,19826,0.84
2024-05-15 19:25:36,1.3,19826,1.3
2024-05-15 19:25:36,0.84,19828,0.84
2024-05-15 19:25:37,0.84,19829,0.84
2024-05-15 19:25:37,0.84,19830,0.84
2024-05-15 19:25:37,1.3,19832,1.3
2024-05-15 19:25:37,1.3,19833,1.3
2024-05-15 19:25:37,1.3,19833,1.3
2024-05-15 19:25:38,0.84,19835,0.84
2024-05-15 19:25:38,0.84,19836,0.84
2024-05-15 19:25:38,0.84,19837,0.84
2024-05-15 19:25:38,0.42,19839,0.42
2024-05-15 19:25:38,0.84,19840,0.84
2024-05-15 19:25:39,0.84,19840,0.84
2024-05-15 19:25:39,0.84,19842,0.84
2024-05-15 19:25:39,1.3,19843,1.3
2024-05-15 19:25:39,0.84,19845,0.84
2024-05-15 19:25:39,0.84,19846,0.84
2024-05-15 19:25:40,0.84,19846,0.84
2024-05-15 19:25:40,0.84,19847,0.84
2024-05-15 19:25:40,0.84,19849,0.84
2024-05-15 19:25:40,0.84,19850,0.84
2024-05-15 19:25:40,1.3,19852,1.3
2024-05-15 19:25:41,0.84,19853,0.84
2024-05-15 19:25:41,0.84,19853,0.84
2024-05-15 19:25:41,0.84,19854,0.84
2024-05-15 19:25:41,1.3,19856,1.3
2024-05-15 19:25:41,0.84,19857,0.84
2024-05-15 19:25:42,0.84,19859,0.84
2024-05-15 19:25:42,0.84,19859,0.84
2024-05-15 19:25:42,0.84,19860,0.84
2024-05-15 19:25:42,1.3,19862,1.3
2024-05-15 19:25:42,1.3,19863,1.3
2024-05-15 19:25:43,0.84,19864,0.84
2024-05-15 19:25:43,0.84,19866,0.84
2024-05-15 19:25:43,0.84,19866,0.84
2024-05-15 19:25:43,1.3,19867,1.3
2024-05-15 19:25:44,0.84,19869,0.84
2024-05-15 19:25:44,0.84,19870,0.84
2024-05-15 19:25:44,0.84,19872,0.84
2024-05-15 19:25:44,0.84,19873,0.84
2024-05-15 19:25:44,0.84,19873,0.84
2024-05-15 19:25:45,1.3,19874,1.3
2024-05-15 19:25:45,0.84,19876,0.84
2024-05-15 19:25:45,1.3,19877,1.3
2024-05-15 19:25:45,0.84,19879,0.84
2024-05-15 19:25:45,1.3,19880,1.3
2024-05-15 19:25:46,1.3,19880,1.3
2024-05-15 19:25:46,0.84,19881,0.84
2024-05-15 19:25:46,0.84,19883,0.84
2024-05-15 19:25:46,1.3,19884,1.3
2024-05-15 19:25:46,0.42,19886,0.42
2024-05-15 19:25:47,0.84,19887,0.84
2024-05-15 19:25:47,0.84,19889,0.84
2024-05-15 19:25:47,0.84,19889,0.84
2024-05-15 19:25:47,0.84,19890,0.84
2024-05-15 19:25:47,1.3,19891,1.3
2024-05-15 19:25:48,0.84,19893,0.84
2024-05-15 19:25:48,1.3,19894,1.3
2024-05-15 19:25:48,1.3,19894,1.3
2024-05-15 19:25:48,0.84,19896,0.84
2024-05-15 19:25:48,0.84,19897,0.84
2024-05-15 19:25:49,0.84,19898,0.84
2024-05-15 19:25:49,1.3,19900,1.3
2024-05-15 19:25:49,0.84,19901,0.84
2024-05-15 19:25:49,0.84,19901,0.84
2024-05-15 19:25:49,0.84,19903,0.84
2024-05-15 19:25:50,1.3,19904,1.3
2024-05-15 19:25:50,1.3,19906,1.3
2024-05-15 19:25:50,1.3,19907,1.3
2024-05-15 19:25:50,0.84,19908,0.84
2024-05-15 19:25:51,0.84,19908,0.84
2024-05-15 19:25:51,0.84,19910,0.84
2024-05-15 19:25:51,0.84,19911,0.84
2024-05-15 19:25:51,0.84,19913,0.84
2024-05-15 19:25:51,0.84,19914,0.84
2024-05-15 19:25:52,0.84,19914,0.84
2024-05-15 19:25:52,1.3,19916,1.3
2024-05-15 19:25:52,0.84,19917,0.84
2024-05-15 19:25:52,0.42,19918,0.42
2024-05-15 19:25:52,1.3,19920,1.3
2024-05-15 19:25:53,0.84,19921,0.84
2024-05-15 19:25:53,0.84,19921,0.84
2024-05-15 19:25:53,0.84,19923,0.84
2024-05-15 19:25:53,0.84,19924,0.84
2024-05-15 19:25:53,1.3,19926,1.3
2024-05-15 19:25:54,0.84,19927,0.84
2024-05-15 19:25:54,0.84,19928,0.84
2024-05-15 19:25:54,1.3,19929,1.3
2024-05-15 19:25:54,1.3,19930,1.3
2024-05-15 19:25:54,1.3,19931,1.3
2024-05-15 19:25:55,0.84,19933,0.84
2024-05-15 19:25:55,1.3,19934,1.3
2024-05-15 19:25:55,0.84,19936,0.84
2024-05-15 19:25:55,0.84,19936,0.84
2024-05-15 19:25:55,0.84,19937,0.84
2024-05-15 19:25:56,0.84,19938,0.84
2024-05-15 19:25:56,0.84,19940,0.84
2024-05-15 19:25:56,1.3,19941,1.3
2024-05-15 19:25:56,1.3,19943,1.3
2024-05-15 19:25:56,1.3,19943,1.3
2024-05-15 19:25:57,1.3,19943,1.3
2024-05-15 19:25:57,1.3,19944,1.3
2024-05-15 19:25:57,0.84,19946,0.84
2024-05-15 19:25:57,1.3,19947,1.3
2024-05-15 19:25:57,1.3,19949,1.3
2024-05-15 19:25:58,1.3,19950,1.3
2024-05-15 19:25:58,1.3,19950,1.3
2024-05-15 19:25:58,0.84,19951,0.84
2024-05-15 19:25:58,0.84,19953,0.84
2024-05-15 19:25:59,0.84,19954,0.84
2024-05-15 19:25:59,0.84,19956,0.84
2024-05-15 19:25:59,0.84,19956,0.84
2024-05-15 19:25:59,1.3,19957,1.3
2024-05-15 19:25:59,0.84,19959,0.84
2024-05-15 19:26:00,1.3,19960,1.3
2024-05-15 19:26:00,0.84,19961,0.84
2024-05-15 19:26:00,0.84,19963,0.84
2024-05-15 19:26:00,0.84,19964,0.84
2024-05-15 19:26:00,0.84,19964,0.84
2024-05-15 19:26:01,0.84,19966,0.84
2024-05-15 19:26:01,0.84,19967,0.84
2024-05-15 19:26:01,0.84,19969,0.84
2024-05-15 19:26:01,0.84,19970,0.84
2024-05-15 19:26:01,0.84,19970,0.84
2024-05-15 19:26:02,0.84,19971,0.84
2024-05-15 19:26:02,0.84,19973,0.84
2024-05-15 19:26:02,1.3,19974,1.3
2024-05-15 19:26:02,0.84,19976,0.84
2024-05-15 19:26:02,1.3,19977,1.3
2024-05-15 19:26:03,1.3,19977,1.3
2024-05-15 19:26:03,0.84,19979,0.84
2024-05-15 19:26:03,0.84,19980,0.84
2024-05-15 19:26:03,1.3,19981,1.3
2024-05-15 19:26:04,0.84,19983,0.84
2024-05-15 19:26:04,1.3,19984,1.3
2024-05-15 19:26:04,1.3,19984,1.3
2024-05-15 19:26:04,1.3,19986,1.3
2024-05-15 19:26:04,0.84,19987,0.84
2024-05-15 19:26:04,1.3,19989,1.3
2024-05-15 19:26:05,1.3,19990,1.3
2024-05-15 19:26:05,1.3,19992,1.3
2024-05-15 19:26:05,1.3,19992,1.3
2024-05-15 19:26:05,0.84,19993,0.84
2024-05-15 19:26:06,0.84,19995,0.84
2024-05-15 19:26:06,0.84,19996,0.84
2024-05-15 19:26:06,1.3,19998,1.3
2024-05-15 19:26:06,1.3,19998,1.3
2024-05-15 19:26:06,0.84,19999,0.84
2024-05-15 19:26:07,1.3,20001,1.3
2024-05-15 19:26:07,1.3,20002,1.3
2024-05-15 19:26:07,0.84,20003,0.84
2024-05-15 19:26:07,0.84,20005,0.84
2024-05-15 19:26:07,1.3,20006,1.3
2024-05-15 19:26:08,1.3,20006,1.3
2024-05-15 19:26:08,1.3,20008,1.3
2024-05-15 19:26:08,0.84,20009,0.84
2024-05-15 19:26:08,1.3,20011,1.3
2024-05-15 19:26:08,0.84,20012,0.84
2024-05-15 19:26:09,0.84,20012,0.84
2024-05-15 19:26:09,0.84,20014,0.84
2024-05-15 19:26:09,1.3,20015,1.3
2024-05-15 19:26:09,1.3,20017,1.3
2024-05-15 19:26:09,0.84,20018,0.84
2024-05-15 19:26:10,0.84,20019,0.84
2024-05-15 19:26:10,0.84,20020,0.84
2024-05-15 19:26:10,1.3,20021,1.3
2024-05-15 19:26:10,0.84,20022,0.84
2024-05-15 19:26:10,0.84,20024,0.84
2024-05-15 19:26:11,0.84,20025,0.84
2024-05-15 19:26:11,0.84,20027,0.84
2024-05-15 19:26:11,0.84,20027,0.84
2024-05-15 19:26:11,0.84,20028,0.84
2024-05-15 19:26:11,0.84,20030,0.84
2024-05-15 19:26:12,0.84,20031,0.84
2024-05-15 19:26:12,0.84,20033,0.84
2024-05-15 19:26:12,0.84,20034,0.84
2024-05-15 19:26:12,0.84,20034,0.84
2024-05-15 19:26:13,1.3,20036,1.3
2024-05-15 19:26:13,0.84,20037,0.84
2024-05-15 19:26:13,1.3,20039,1.3
2024-05-15 19:26:13,0.84,20040,0.84
2024-05-15 19:26:13,1.3,20042,1.3
2024-05-15 19:26:14,1.3,20042,1.3
2024-05-15 19:26:14,0.84,20043,0.84
2024-05-15 19:26:14,1.3,20044,1.3
2024-05-15 19:26:14,0.84,20046,0.84
2024-05-15 19:26:14,1.3,20047,1.3
2024-05-15 19:26:15,1.3,20047,1.3
2024-05-15 19:26:15,0.84,20049,0.84
2024-05-15 19:26:15,0.84,20050,0.84
2024-05-15 19:26:15,0.84,20052,0.84
2024-05-15 19:26:15,0.84,20053,0.84
2024-05-15 19:26:16,0.84,20055,0.84
2024-05-15 19:26:16,0.84,20055,0.84
2024-05-15 19:26:16,0.84,20056,0.84
2024-05-15 19:26:16,0.84,20058,0.84
2024-05-15 19:26:16,0.84,20059,0.84
2024-05-15 19:26:17,0.84,20061,0.84
2024-05-15 19:26:17,0.84,20061,0.84
2024-05-15 19:26:17,0.84,20062,0.84
2024-05-15 19:26:17,0.84,20064,0.84
2024-05-15 19:26:17,0.84,20065,0.84
2024-05-15 19:26:18,1.3,20067,1.3
2024-05-15 19:26:18,0.84,20068,0.84
2024-05-15 19:26:18,0.84,20068,0.84
2024-05-15 19:26:18,1.3,20069,1.3
2024-05-15 19:26:18,0.84,20071,0.84
2024-05-15 19:26:19,1.3,20072,1.3
2024-05-15 19:26:19,0.84,20074,0.84
2024-05-15 19:26:19,0.84,20075,0.84
2024-05-15 19:26:19,0.84,20075,0.84
2024-05-15 19:26:19,0.84,20077,0.84
2024-05-15 19:26:20,0.84,20078,0.84
2024-05-15 19:26:20,0.84,20080,0.84
2024-05-15 19:26:20,1.3,20081,1.3
2024-05-15 19:26:20,1.3,20083,1.3
2024-05-15 19:26:21,1.3,20083,1.3
2024-05-15 19:26:21,0.84,20084,0.84
2024-05-15 19:26:21,0.84,20085,0.84
2024-05-15 19:26:21,0.84,20087,0.84
2024-05-15 19:26:21,0.84,20088,0.84
2024-05-15 19:26:22,0.84,20088,0.84
2024-05-15 19:26:22,0.84,20090,0.84
2024-05-15 19:26:22,0.84,20092,0.84
2024-05-15 19:26:22,1.3,20093,1.3
2024-05-15 19:26:22,1.3,20093,1.3
2024-05-15 19:26:23,1.3,20094,1.3
2024-05-15 19:26:23,1.3,20096,1.3
2024-05-15 19:26:23,0.84,20097,0.84
2024-05-15 19:26:23,0.84,20097,0.84
2024-05-15 19:26:23,0.84,20099,0.84
2024-05-15 19:26:24,1.3,20100,1.3
2024-05-15 19:26:24,1.3,20102,1.3
2024-05-15 19:26:24,0.84,20103,0.84
2024-05-15 19:26:24,1.3,20105,1.3
2024-05-15 19:26:24,1.3,20105,1.3
2024-05-15 19:26:25,0.84,20106,0.84
2024-05-15 19:26:25,0.84,20108,0.84
2024-05-15 19:26:25,0.84,20109,0.84
2024-05-15 19:26:25,0.84,20110,0.84
2024-05-15 19:26:25,0.84,20110,0.84
2024-05-15 19:26:26,0.84,20113,0.84
2024-05-15 19:26:26,0.84,20113,0.84
2024-05-15 19:26:26,0.84,20115,0.84
2024-05-15 19:26:26,1.3,20116,1.3
2024-05-15 19:26:26,1.3,20118,1.3
2024-05-15 19:26:27,1.3,20118,1.3
2024-05-15 19:26:27,1.3,20119,1.3
2024-05-15 19:26:27,0.84,20121,0.84
2024-05-15 19:26:27,0.84,20122,0.84
2024-05-15 19:26:28,0.84,20123,0.84
2024-05-15 19:26:28,0.84,20123,0.84
2024-05-15 19:26:28,0.84,20125,0.84
2024-05-15 19:26:28,0.84,20126,0.84
2024-05-15 19:26:28,0.84,20128,0.84
2024-05-15 19:26:29,1.3,20129,1.3
2024-05-15 19:26:29,0.84,20131,0.84
2024-05-15 19:26:29,0.84,20131,0.84
2024-05-15 19:26:29,1.3,20133,1.3
2024-05-15 19:26:29,0.84,20134,0.84
2024-05-15 19:26:30,0.84,20135,0.84
2024-05-15 19:26:30,0.84,20137,0.84
2024-05-15 19:26:30,1.3,20138,1.3
2024-05-15 19:26:30,1.3,20140,1.3
2024-05-15 19:26:30,1.3,20140,1.3
2024-05-15 19:26:31,0.84,20141,0.84
2024-05-15 19:26:31,1.3,20143,1.3
2024-05-15 19:26:31,1.3,20144,1.3
2024-05-15 19:26:31,1.3,20146,1.3
2024-05-15 19:26:31,1.3,20146,1.3
2024-05-15 19:26:32,0.84,20147,0.84
2024-05-15 19:26:32,0.84,20149,0.84
2024-05-15 19:26:32,0.84,20150,0.84
2024-05-15 19:26:32,0.84,20151,0.84
2024-05-15 19:26:32,0.84,20151,0.84
2024-05-15 19:26:33,1.3,20153,1.3
2024-05-15 19:26:33,1.3,20154,1.3
2024-05-15 19:26:33,0.84,20156,0.84
2024-05-15 19:26:33,0.84,20157,0.84
2024-05-15 19:26:33,0.84,20159,0.84
2024-05-15 19:26:34,0.84,20159,0.84
2024-05-15 19:26:34,0.84,20160,0.84
2024-05-15 19:26:34,0.84,20162,0.84
2024-05-15 19:26:34,1.3,20163,1.3
2024-05-15 19:26:34,0.84,20165,0.84
2024-05-15 19:26:35,0.84,20165,0.84
2024-05-15 19:26:35,0.84,20166,0.84
2024-05-15 19:26:35,0.84,20168,0.84
2024-05-15 19:26:35,0.84,20169,0.84
2024-05-15 19:26:36,0.84,20171,0.84
2024-05-15 19:26:36,0.84,20172,0.84
2024-05-15 19:26:36,0.84,20173,0.84
2024-05-15 19:26:36,0.84,20173,0.84
2024-05-15 19:26:36,0.84,20175,0.84
2024-05-15 19:26:37,0.84,20176,0.84
2024-05-15 19:26:37,1.3,20178,1.3
2024-05-15 19:26:37,1.3,20179,1.3
2024-05-15 19:26:37,1.3,20179,1.3
2024-05-15 19:26:37,0.84,20181,0.84
2024-05-15 19:26:38,0.84,20182,0.84
2024-05-15 19:26:38,0.84,20184,0.84
2024-05-15 19:26:38,0.84,20185,0.84
2024-05-15 19:26:38,1.3,20187,1.3
2024-05-15 19:26:38,1.3,20187,1.3
2024-05-15 19:26:39,1.3,20188,1.3
2024-05-15 19:26:39,0.84,20190,0.84
2024-05-15 19:26:39,1.3,20191,1.3
2024-05-15 19:26:39,1.3,20192,1.3
2024-05-15 19:26:39,1.3,20192,1.3
2024-05-15 19:26:40,0.84,20194,0.84
2024-05-15 19:26:40,1.3,20195,1.3
2024-05-15 19:26:40,0.84,20197,0.84
2024-05-15 19:26:40,0.84,20198,0.84
2024-05-15 19:26:40,0.84,20200,0.84
2024-05-15 19:26:41,0.84,20200,0.84
2024-05-15 19:26:41,0.84,20201,0.84
2024-05-15 19:26:41,1.3,20203,1.3
2024-05-15 19:26:41,1.3,20205,1.3
2024-05-15 19:26:41,1.3,20206,1.3
2024-05-15 19:26:42,0.84,20206,0.84
2024-05-15 19:26:42,1.3,20207,1.3
2024-05-15 19:26:42,1.3,20209,1.3
2024-05-15 19:26:42,0.84,20210,0.84
2024-05-15 19:26:42,0.84,20212,0.84
2024-05-15 19:26:43,1.3,20213,1.3
2024-05-15 19:26:43,1.3,20213,1.3
2024-05-15 19:26:43,0.84,20215,0.84
2024-05-15 19:26:43,0.84,20217,0.84
2024-05-15 19:26:44,1.3,20218,1.3
2024-05-15 19:26:44,0.84,20220,0.84
2024-05-15 19:26:44,0.84,20220,0.84
2024-05-15 19:26:44,0.84,20221,0.84
2024-05-15 19:26:44,1.3,20223,1.3
2024-05-15 19:26:45,1.3,20224,1.3
2024-05-15 19:26:45,0.84,20226,0.84
2024-05-15 19:26:45,0.84,20227,0.84
2024-05-15 19:26:45,0.84,20227,0.84
2024-05-15 19:26:45,0.84,20229,0.84
2024-05-15 19:26:46,0.84,20230,0.84
2024-05-15 19:26:46,0.84,20232,0.84
2024-05-15 19:26:46,0.84,20233,0.84
2024-05-15 19:26:46,0.84,20235,0.84
2024-05-15 19:26:46,0.84,20235,0.84
2024-05-15 19:26:47,0.84,20236,0.84
2024-05-15 19:26:47,0.84,20238,0.84
2024-05-15 19:26:47,0.84,20239,0.84
2024-05-15 19:26:47,0.84,20241,0.84
2024-05-15 19:26:47,1.3,20242,1.3
2024-05-15 19:26:48,1.3,20242,1.3
2024-05-15 19:26:48,0.84,20244,0.84
2024-05-15 19:26:48,0.84,20245,0.84
2024-05-15 19:26:48,0.84,20247,0.84
2024-05-15 19:26:48,1.3,20249,1.3
2024-05-15 19:26:49,0.84,20250,0.84
2024-05-15 19:26:49,0.84,20250,0.84
2024-05-15 19:26:49,0.84,20252,0.84
2024-05-15 19:26:49,1.3,20253,1.3
2024-05-15 19:26:49,0.84,20255,0.84
2024-05-15 19:26:50,1.3,20256,1.3
2024-05-15 19:26:50,1.3,20256,1.3
2024-05-15 19:26:50,1.3,20258,1.3
2024-05-15 19:26:50,0.84,20259,0.84
2024-05-15 19:26:50,0.84,20261,0.84
2024-05-15 19:26:51,0.84,20262,0.84
2024-05-15 19:26:51,1.3,20264,1.3
2024-05-15 19:26:51,1.3,20265,1.3
2024-05-15 19:26:51,1.3,20265,1.3
2024-05-15 19:26:52,0.84,20267,0.84
2024-05-15 19:26:52,0.84,20268,0.84
2024-05-15 19:26:52,0.84,20270,0.84
2024-05-15 19:26:52,0.84,20271,0.84
2024-05-15 19:26:52,0.84,20271,0.84
2024-05-15 19:26:53,0.84,20273,0.84
2024-05-15 19:26:53,0.84,20275,0.84
2024-05-15 19:26:53,0.84,20276,0.84
2024-05-15 19:26:53,0.84,20278,0.84
2024-05-15 19:26:53,0.84,20279,0.84
2024-05-15 19:26:54,0.84,20279,0.84
2024-05-15 19:26:54,0.84,20281,0.84
2024-05-15 19:26:54,0.84,20282,0.84
2024-05-15 19:26:54,1.3,20284,1.3
2024-05-15 19:26:54,0.84,20285,0.84
2024-05-15 19:26:55,1.3,20287,1.3
2024-05-15 19:26:55,1.3,20287,1.3
2024-05-15 19:26:55,0.84,20288,0.84
2024-05-15 19:26:55,0.84,20290,0.84
2024-05-15 19:26:55,0.84,20292,0.84
2024-05-15 19:26:56,1.3,20293,1.3
2024-05-15 19:26:56,1.3,20293,1.3
2024-05-15 19:26:56,0.84,20295,0.84
2024-05-15 19:26:56,0.84,20296,0.84
2024-05-15 19:26:56,1.3,20298,1.3
2024-05-15 19:26:57,0.84,20299,0.84
2024-05-15 19:26:57,0.84,20301,0.84
2024-05-15 19:26:57,0.84,20301,0.84
2024-05-15 19:26:57,0.84,20302,0.84
2024-05-15 19:26:58,0.84,20303,0.84
2024-05-15 19:26:58,0.84,20305,0.84
2024-05-15 19:26:58,0.84,20307,0.84
2024-05-15 19:26:58,0.84,20307,0.84
2024-05-15 19:26:58,0.84,20308,0.84
2024-05-15 19:26:59,1.3,20310,1.3
2024-05-15 19:26:59,0.84,20311,0.84
2024-05-15 19:26:59,1.3,20313,1.3
2024-05-15 19:26:59,1.3,20314,1.3
2024-05-15 19:26:59,0.84,20314,0.84
2024-05-15 19:27:00,0.84,20316,0.84
2024-05-15 19:27:00,0.84,20318,0.84
2024-05-15 19:27:00,1.3,20319,1.3
2024-05-15 19:27:00,1.3,20321,1.3
2024-05-15 19:27:00,1.3,20322,1.3
2024-05-15 19:27:01,0.84,20322,0.84
2024-05-15 19:27:01,0.84,20324,0.84
2024-05-15 19:27:01,0.84,20325,0.84
2024-05-15 19:27:01,0.84,20327,0.84
2024-05-15 19:27:01,0.84,20328,0.84
2024-05-15 19:27:02,0.84,20330,0.84
2024-05-15 19:27:02,0.84,20330,0.84
2024-05-15 19:27:02,1.3,20331,1.3
2024-05-15 19:27:02,1.3,20333,1.3
2024-05-15 19:27:02,0.84,20334,0.84
2024-05-15 19:27:03,0.84,20336,0.84
2024-05-15 19:27:03,1.3,20336,1.3
2024-05-15 19:27:03,1.3,20338,1.3
2024-05-15 19:27:03,0.84,20339,0.84
2024-05-15 19:27:03,0.84,20341,0.84
2024-05-15 19:27:04,1.3,20342,1.3
2024-05-15 19:27:04,0.84,20344,0.84
2024-05-15 19:27:04,0.84,20345,0.84
2024-05-15 19:27:04,0.84,20345,0.84
2024-05-15 19:27:04,0.84,20347,0.84
2024-05-15 19:27:05,0.84,20348,0.84
2024-05-15 19:27:05,0.84,20348,0.84
2024-05-15 19:27:05,0.84,20350,0.84
2024-05-15 19:27:05,0.84,20351,0.84
2024-05-15 19:27:05,0.84,20353,0.84
2024-05-15 19:27:06,0.84,20355,0.84
2024-05-15 19:27:06,0.84,20355,0.84
2024-05-15 19:27:06,1.3,20356,1.3
2024-05-15 19:27:06,1.3,20358,1.3
2024-05-15 19:27:07,1.3,20359,1.3
2024-05-15 19:27:07,0.84,20361,0.84
2024-05-15 19:27:07,0.84,20361,0.84
2024-05-15 19:27:07,1.3,20362,1.3
2024-05-15 19:27:07,0.84,20364,0.84
2024-05-15 19:27:08,0.84,20366,0.84
2024-05-15 19:27:08,0.84,20367,0.84
2024-05-15 19:27:08,0.84,20369,0.84
2024-05-15 19:27:08,1.3,20370,1.3
2024-05-15 19:27:08,1.3,20370,1.3
2024-05-15 19:27:09,0.84,20372,0.84
2024-05-15 19:27:09,0.84,20373,0.84
2024-05-15 19:27:09,0.84,20375,0.84
2024-05-15 19:27:09,0.84,20376,0.84
2024-05-15 19:27:09,0.84,20378,0.84
2024-05-15 19:27:10,0.84,20378,0.84
2024-05-15 19:27:10,0.84,20380,0.84
2024-05-15 19:27:10,1.3,20381,1.3
2024-05-15 19:27:10,0.84,20383,0.84
2024-05-15 19:27:10,0.84,20384,0.84
2024-05-15 19:27:11,1.3,20386,1.3
2024-05-15 19:27:11,1.3,20386,1.3
2024-05-15 19:27:11,0.84,20387,0.84
2024-05-15 19:27:11,0.84,20389,0.84
2024-05-15 19:27:11,1.3,20390,1.3
2024-05-15 19:27:12,0.84,20392,0.84
2024-05-15 19:27:12,0.84,20392,0.84
2024-05-15 19:27:12,1.3,20393,1.3
2024-05-15 19:27:12,1.3,20395,1.3
2024-05-15 19:27:12,0.84,20397,0.84
2024-05-15 19:27:13,0.84,20398,0.84
2024-05-15 19:27:13,0.84,20399,0.84
2024-05-15 19:27:13,0.84,20399,0.84
2024-05-15 19:27:13,0.84,20401,0.84
2024-05-15 19:27:14,0.84,20402,0.84
2024-05-15 19:27:14,1.3,20404,1.3
2024-05-15 19:27:14,1.3,20406,1.3
2024-05-15 19:27:14,1.3,20407,1.3
2024-05-15 19:27:14,0.84,20409,0.84
2024-05-15 19:27:15,0.84,20409,0.84
2024-05-15 19:27:15,0.84,20410,0.84
2024-05-15 19:27:15,0.84,20412,0.84
2024-05-15 19:27:15,0.84,20413,0.84
2024-05-15 19:27:15,1.3,20415,1.3
2024-05-15 19:27:16,1.3,20415,1.3
2024-05-15 19:27:16,0.84,20417,0.84
2024-05-15 19:27:16,0.84,20418,0.84
2024-05-15 19:27:16,0.84,20420,0.84
2024-05-15 19:27:16,1.3,20421,1.3
2024-05-15 19:27:17,0.84,20423,0.84
2024-05-15 19:27:17,0.84,20423,0.84
2024-05-15 19:27:17,1.3,20424,1.3
2024-05-15 19:27:17,1.3,20426,1.3
2024-05-15 19:27:17,0.84,20427,0.84
2024-05-15 19:27:18,0.84,20429,0.84
2024-05-15 19:27:18,0.84,20430,0.84
2024-05-15 19:27:18,0.84,20430,0.84
2024-05-15 19:27:18,0.84,20432,0.84
2024-05-15 19:27:18,1.3,20434,1.3
2024-05-15 19:27:19,1.3,20434,1.3
2024-05-15 19:27:19,0.84,20435,0.84
2024-05-15 19:27:19,0.84,20436,0.84
2024-05-15 19:27:19,0.84,20438,0.84
2024-05-15 19:27:19,0.84,20438,0.84
2024-05-15 19:27:20,0.84,20439,0.84
2024-05-15 19:27:20,0.84,20440,0.84
2024-05-15 19:27:20,0.84,20442,0.84
2024-05-15 19:27:20,0.84,20443,0.84
2024-05-15 19:27:20,0.84,20444,0.84
2024-05-15 19:27:21,0.84,20444,0.84
2024-05-15 19:27:21,0.84,20446,0.84
2024-05-15 19:27:21,0.84,20447,0.84
2024-05-15 19:27:21,1.3,20448,1.3
2024-05-15 19:27:21,0.84,20449,0.84
2024-05-15 19:27:22,1.3,20450,1.3
2024-05-15 19:27:22,1.3,20450,1.3
2024-05-15 19:27:22,0.84,20452,0.84
2024-05-15 19:27:22,0.84,20453,0.84
2024-05-15 19:27:23,0.84,20453,0.84
2024-05-15 19:27:23,0.84,20455,0.84
2024-05-15 19:27:23,0.84,20455,0.84
