"Time","Wl-ShootingVoltage","Wl-Depth","Wl-ShootingVoltage"
2024-05-16 03:28:12,-1,20347,-1
2024-05-16 03:28:12,-2,20347,-2
2024-05-16 03:28:12,-1,20347,-1
2024-05-16 03:28:13,-1,20347,-1
2024-05-16 03:28:13,-1,20346,-1
2024-05-16 03:28:13,0,20346,0
2024-05-16 03:28:13,0,20346,0
2024-05-16 03:28:13,0,20346,0
2024-05-16 03:28:14,-1,20346,-1
2024-05-16 03:28:14,-1,20346,-1
2024-05-16 03:28:14,-1,20346,-1
2024-05-16 03:28:14,-1,20346,-1
2024-05-16 03:28:14,-2,20345,-2
2024-05-16 03:28:15,-2,20345,-2
2024-05-16 03:28:15,-2,20345,-2
2024-05-16 03:28:15,-2,20345,-2
2024-05-16 03:28:15,-2,20345,-2
2024-05-16 03:28:15,-1,20345,-1
2024-05-16 03:28:16,-2,20345,-2
2024-05-16 03:28:16,-2,20345,-2
2024-05-16 03:28:16,-2,20345,-2
2024-05-16 03:28:16,-1,20344,-1
2024-05-16 03:28:16,-2,20344,-2
2024-05-16 03:28:17,-1,20344,-1
2024-05-16 03:28:17,-1,20344,-1
2024-05-16 03:28:17,-1,20344,-1
2024-05-16 03:28:17,-2,20344,-2
2024-05-16 03:28:17,-1,20344,-1
2024-05-16 03:28:18,-1,20344,-1
2024-05-16 03:28:18,-1,20343,-1
2024-05-16 03:28:18,-1,20343,-1
2024-05-16 03:28:18,-1,20343,-1
2024-05-16 03:28:18,-1,20343,-1
2024-05-16 03:28:19,-1,20343,-1
2024-05-16 03:28:19,-1,20343,-1
2024-05-16 03:28:19,-1,20343,-1
2024-05-16 03:28:19,-1,20343,-1
2024-05-16 03:28:20,-1,20343,-1
2024-05-16 03:28:20,-1,20342,-1
2024-05-16 03:28:20,-1,20342,-1
2024-05-16 03:28:20,-1,20342,-1
2024-05-16 03:28:20,-1,20342,-1
2024-05-16 03:28:21,-1,20342,-1
2024-05-16 03:28:21,-1,20342,-1
2024-05-16 03:28:21,-1,20342,-1
2024-05-16 03:28:21,-1,20342,-1
2024-05-16 03:28:21,-1,20341,-1
2024-05-16 03:28:22,-1,20341,-1
2024-05-16 03:28:22,-1,20341,-1
2024-05-16 03:28:22,-1,20341,-1
2024-05-16 03:28:22,-1,20341,-1
2024-05-16 03:28:22,-1,20341,-1
2024-05-16 03:28:23,-1,20341,-1
2024-05-16 03:28:23,-1,20341,-1
2024-05-16 03:28:23,-1,20341,-1
2024-05-16 03:28:23,-1,20340,-1
2024-05-16 03:28:23,-1,20340,-1
2024-05-16 03:28:24,-1,20340,-1
2024-05-16 03:28:24,-1,20340,-1
2024-05-16 03:28:24,-1,20340,-1
2024-05-16 03:28:24,-1,20340,-1
2024-05-16 03:28:24,-1,20340,-1
2024-05-16 03:28:25,-1,20339,-1
2024-05-16 03:28:25,-1,20339,-1
2024-05-16 03:28:25,-1,20339,-1
2024-05-16 03:28:25,-1,20339,-1
2024-05-16 03:28:25,-1,20339,-1
2024-05-16 03:28:26,-1,20339,-1
2024-05-16 03:28:26,-1,20339,-1
2024-05-16 03:28:26,-1,20339,-1
2024-05-16 03:28:26,-1,20339,-1
2024-05-16 03:28:27,-1,20338,-1
2024-05-16 03:28:27,-1,20338,-1
2024-05-16 03:28:27,-1,20338,-1
2024-05-16 03:28:27,-1,20338,-1
2024-05-16 03:28:27,-1,20338,-1
2024-05-16 03:28:28,-1,20338,-1
2024-05-16 03:28:28,-1,20338,-1
2024-05-16 03:28:28,-1,20338,-1
2024-05-16 03:28:28,-1,20337,-1
2024-05-16 03:28:28,-1,20337,-1
2024-05-16 03:28:29,-1,20337,-1
2024-05-16 03:28:29,-1,20337,-1
2024-05-16 03:28:29,-1,20337,-1
2024-05-16 03:28:29,-2,20337,-2
2024-05-16 03:28:29,-1,20337,-1
2024-05-16 03:28:30,-1,20337,-1
2024-05-16 03:28:30,-1,20337,-1
2024-05-16 03:28:30,-1,20336,-1
2024-05-16 03:28:30,-1,20336,-1
2024-05-16 03:28:30,-1,20336,-1
2024-05-16 03:28:31,-1,20336,-1
2024-05-16 03:28:31,-1,20336,-1
2024-05-16 03:28:31,-1,20336,-1
2024-05-16 03:28:31,-1,20336,-1
2024-05-16 03:28:31,-1,20336,-1
2024-05-16 03:28:32,-1,20336,-1
2024-05-16 03:28:32,-2,20335,-2
2024-05-16 03:28:32,-2,20335,-2
2024-05-16 03:28:32,-100,20335,-100
2024-05-16 03:28:32,-115,20335,-115
2024-05-16 03:28:33,-120,20335,-120
2024-05-16 03:28:33,-174,20335,-174
2024-05-16 03:28:33,-174,20335,-174
2024-05-16 03:28:33,-185,20335,-185
2024-05-16 03:28:33,-139,20334,-139
2024-05-16 03:28:34,-139,20334,-139
2024-05-16 03:28:34,-139,20334,-139
2024-05-16 03:28:34,-3,20334,-3
2024-05-16 03:28:34,-2,20334,-2
2024-05-16 03:28:34,-1,20334,-1
2024-05-16 03:28:35,-1,20334,-1
2024-05-16 03:28:35,-1,20333,-1
2024-05-16 03:28:35,-1,20333,-1
2024-05-16 03:28:35,-1,20333,-1
2024-05-16 03:28:36,-1,20333,-1
2024-05-16 03:28:36,-1,20333,-1
2024-05-16 03:28:36,-1,20333,-1
2024-05-16 03:28:36,-1,20333,-1
2024-05-16 03:28:36,-1,20333,-1
2024-05-16 03:28:37,-1,20333,-1
2024-05-16 03:28:37,-1,20332,-1
2024-05-16 03:28:37,-1,20332,-1
2024-05-16 03:28:37,-1,20332,-1
2024-05-16 03:28:37,-1,20332,-1
2024-05-16 03:28:38,-1,20332,-1
2024-05-16 03:28:38,-1,20332,-1
2024-05-16 03:28:38,-1,20332,-1
2024-05-16 03:28:38,-1,20332,-1
2024-05-16 03:28:38,-1,20331,-1
2024-05-16 03:28:39,-1,20331,-1
2024-05-16 03:28:39,-1,20331,-1
2024-05-16 03:28:39,-1,20331,-1
2024-05-16 03:28:39,-1,20331,-1
2024-05-16 03:28:39,-1,20331,-1
2024-05-16 03:28:40,-1,20331,-1
2024-05-16 03:28:40,-1,20331,-1
2024-05-16 03:28:40,-1,20331,-1
2024-05-16 03:28:40,-1,20330,-1
2024-05-16 03:28:40,-1,20330,-1
2024-05-16 03:28:41,0,20330,0
2024-05-16 03:28:41,-1,20330,-1
2024-05-16 03:28:41,-1,20330,-1
2024-05-16 03:28:41,-1,20330,-1
2024-05-16 03:28:41,0,20330,0
2024-05-16 03:28:42,-1,20330,-1
2024-05-16 03:28:42,-1,20329,-1
2024-05-16 03:28:42,-1,20329,-1
2024-05-16 03:28:42,0,20329,0
2024-05-16 03:28:42,0,20329,0
2024-05-16 03:28:43,-1,20329,-1
2024-05-16 03:28:43,0,20329,0
2024-05-16 03:28:43,-1,20329,-1
2024-05-16 03:28:43,-1,20329,-1
2024-05-16 03:28:43,-1,20328,-1
2024-05-16 03:28:44,-1,20328,-1
2024-05-16 03:28:44,-1,20328,-1
2024-05-16 03:28:44,-1,20328,-1
2024-05-16 03:28:44,-1,20328,-1
2024-05-16 03:28:45,-1,20328,-1
2024-05-16 03:28:45,-1,20328,-1
2024-05-16 03:28:45,-1,20328,-1
2024-05-16 03:28:45,-1,20328,-1
2024-05-16 03:28:45,-1,20327,-1
2024-05-16 03:28:46,-1,20327,-1
2024-05-16 03:28:46,-1,20327,-1
2024-05-16 03:28:46,-1,20327,-1
2024-05-16 03:28:46,-1,20327,-1
2024-05-16 03:28:46,-1,20327,-1
2024-05-16 03:28:47,-1,20327,-1
2024-05-16 03:28:47,-1,20327,-1
2024-05-16 03:28:47,-1,20326,-1
2024-05-16 03:28:47,-1,20326,-1
2024-05-16 03:28:47,-1,20326,-1
2024-05-16 03:28:48,-1,20326,-1
2024-05-16 03:28:48,-1,20326,-1
2024-05-16 03:28:48,-1,20326,-1
2024-05-16 03:28:48,-1,20326,-1
2024-05-16 03:28:48,-1,20325,-1
2024-05-16 03:28:49,-1,20325,-1
2024-05-16 03:28:49,-1,20325,-1
2024-05-16 03:28:49,-1,20325,-1
2024-05-16 03:28:49,-1,20325,-1
2024-05-16 03:28:49,-1,20324,-1
2024-05-16 03:28:50,-1,20324,-1
2024-05-16 03:28:50,-1,20324,-1
2024-05-16 03:28:50,0,20324,0
2024-05-16 03:28:50,-1,20324,-1
2024-05-16 03:28:50,-1,20324,-1
2024-05-16 03:28:51,-1,20324,-1
2024-05-16 03:28:51,-1,20323,-1
2024-05-16 03:28:51,-1,20323,-1
2024-05-16 03:28:51,-1,20323,-1
2024-05-16 03:28:51,-1,20323,-1
2024-05-16 03:28:52,-1,20323,-1
2024-05-16 03:28:52,-1,20323,-1
2024-05-16 03:28:52,-1,20323,-1
2024-05-16 03:28:52,-1,20323,-1
2024-05-16 03:28:53,-1,20322,-1
2024-05-16 03:28:53,-1,20322,-1
2024-05-16 03:28:53,-1,20322,-1
2024-05-16 03:28:53,-1,20322,-1
2024-05-16 03:28:53,-1,20322,-1
2024-05-16 03:28:54,-1,20322,-1
2024-05-16 03:28:54,0,20321,0
2024-05-16 03:28:54,-1,20321,-1
2024-05-16 03:28:54,-1,20321,-1
2024-05-16 03:28:54,-1,20321,-1
2024-05-16 03:28:55,-1,20321,-1
2024-05-16 03:28:55,-1,20321,-1
2024-05-16 03:28:55,-1,20321,-1
2024-05-16 03:28:55,-1,20320,-1
2024-05-16 03:28:55,-1,20320,-1
2024-05-16 03:28:56,-1,20320,-1
2024-05-16 03:28:56,-1,20320,-1
2024-05-16 03:28:56,-1,20320,-1
2024-05-16 03:28:56,-1,20320,-1
2024-05-16 03:28:56,0,20319,0
2024-05-16 03:28:57,-1,20319,-1
2024-05-16 03:28:57,-1,20319,-1
2024-05-16 03:28:57,-1,20319,-1
2024-05-16 03:28:57,-1,20319,-1
2024-05-16 03:28:57,-1,20319,-1
2024-05-16 03:28:58,-1,20319,-1
2024-05-16 03:28:58,-1,20318,-1
2024-05-16 03:28:58,-1,20318,-1
2024-05-16 03:28:58,-1,20318,-1
2024-05-16 03:28:58,-1,20318,-1
2024-05-16 03:28:59,-1,20318,-1
2024-05-16 03:28:59,0,20318,0
2024-05-16 03:28:59,0,20317,0
2024-05-16 03:28:59,0,20317,0
2024-05-16 03:28:59,-1,20317,-1
2024-05-16 03:29:00,-1,20317,-1
2024-05-16 03:29:00,0,20317,0
2024-05-16 03:29:00,-1,20317,-1
2024-05-16 03:29:00,-1,20317,-1
2024-05-16 03:29:00,-1,20316,-1
2024-05-16 03:29:01,-1,20316,-1
2024-05-16 03:29:01,-1,20316,-1
2024-05-16 03:29:01,-1,20316,-1
2024-05-16 03:29:01,-1,20316,-1
2024-05-16 03:29:02,-1,20316,-1
2024-05-16 03:29:02,-1,20316,-1
2024-05-16 03:29:02,-1,20315,-1
2024-05-16 03:29:02,-1,20315,-1
2024-05-16 03:29:02,0,20315,0
2024-05-16 03:29:03,0,20315,0
2024-05-16 03:29:03,-1,20315,-1
2024-05-16 03:29:03,-1,20315,-1
2024-05-16 03:29:03,-1,20314,-1
2024-05-16 03:29:03,-1,20314,-1
2024-05-16 03:29:04,-1,20314,-1
2024-05-16 03:29:04,-1,20314,-1
2024-05-16 03:29:04,-1,20314,-1
2024-05-16 03:29:04,-1,20314,-1
2024-05-16 03:29:04,-1,20313,-1
2024-05-16 03:29:05,-1,20313,-1
2024-05-16 03:29:05,-1,20313,-1
2024-05-16 03:29:05,-1,20313,-1
2024-05-16 03:29:05,-1,20313,-1
2024-05-16 03:29:05,-1,20313,-1
2024-05-16 03:29:06,-1,20312,-1
2024-05-16 03:29:06,-1,20312,-1
2024-05-16 03:29:06,-1,20312,-1
2024-05-16 03:29:06,-1,20312,-1
2024-05-16 03:29:06,-1,20312,-1
2024-05-16 03:29:07,-1,20312,-1
2024-05-16 03:29:07,-1,20312,-1
2024-05-16 03:29:07,-1,20312,-1
2024-05-16 03:29:07,-1,20311,-1
2024-05-16 03:29:07,-1,20311,-1
2024-05-16 03:29:08,-1,20311,-1
2024-05-16 03:29:08,-1,20311,-1
2024-05-16 03:29:08,-1,20311,-1
2024-05-16 03:29:08,-1,20311,-1
2024-05-16 03:29:08,-1,20310,-1
2024-05-16 03:29:09,-1,20310,-1
2024-05-16 03:29:09,-1,20310,-1
2024-05-16 03:29:09,-1,20310,-1
2024-05-16 03:29:09,-1,20310,-1
2024-05-16 03:29:10,-1,20310,-1
2024-05-16 03:29:10,-1,20309,-1
2024-05-16 03:29:10,-1,20309,-1
2024-05-16 03:29:10,-1,20309,-1
2024-05-16 03:29:10,-1,20309,-1
2024-05-16 03:29:11,-1,20309,-1
2024-05-16 03:29:11,0,20309,0
2024-05-16 03:29:11,0,20308,0
2024-05-16 03:29:11,0,20308,0
2024-05-16 03:29:11,0,20308,0
2024-05-16 03:29:12,-1,20308,-1
2024-05-16 03:29:12,-1,20308,-1
2024-05-16 03:29:12,0,20308,0
2024-05-16 03:29:12,-1,20308,-1
2024-05-16 03:29:12,0,20307,0
2024-05-16 03:29:13,-1,20307,-1
2024-05-16 03:29:13,-1,20307,-1
2024-05-16 03:29:13,-1,20307,-1
2024-05-16 03:29:13,-1,20307,-1
2024-05-16 03:29:13,-1,20307,-1
2024-05-16 03:29:14,-1,20306,-1
2024-05-16 03:29:14,-1,20306,-1
2024-05-16 03:29:14,-1,20306,-1
2024-05-16 03:29:14,-1,20306,-1
2024-05-16 03:29:14,0,20306,0
2024-05-16 03:29:15,-1,20306,-1
2024-05-16 03:29:15,-1,20305,-1
2024-05-16 03:29:15,0,20305,0
2024-05-16 03:29:15,-1,20305,-1
2024-05-16 03:29:15,-1,20305,-1
2024-05-16 03:29:16,-1,20305,-1
2024-05-16 03:29:16,-1,20305,-1
2024-05-16 03:29:16,-1,20305,-1
2024-05-16 03:29:16,-1,20304,-1
2024-05-16 03:29:16,-1,20304,-1
2024-05-16 03:29:17,-1,20304,-1
2024-05-16 03:29:17,-1,20304,-1
2024-05-16 03:29:17,-1,20304,-1
2024-05-16 03:29:17,-1,20304,-1
2024-05-16 03:29:18,-1,20303,-1
2024-05-16 03:29:18,-1,20303,-1
2024-05-16 03:29:18,-1,20303,-1
2024-05-16 03:29:18,-1,20303,-1
2024-05-16 03:29:18,-1,20303,-1
2024-05-16 03:29:19,-1,20303,-1
2024-05-16 03:29:19,-1,20302,-1
2024-05-16 03:29:19,-1,20302,-1
2024-05-16 03:29:19,-1,20302,-1
2024-05-16 03:29:19,-1,20302,-1
2024-05-16 03:29:20,-1,20302,-1
2024-05-16 03:29:20,0,20302,0
2024-05-16 03:29:20,0,20302,0
2024-05-16 03:29:20,-1,20302,-1
2024-05-16 03:29:20,-1,20301,-1
2024-05-16 03:29:21,-1,20301,-1
2024-05-16 03:29:21,-1,20301,-1
2024-05-16 03:29:21,-1,20301,-1
2024-05-16 03:29:21,-1,20301,-1
2024-05-16 03:29:21,-1,20301,-1
2024-05-16 03:29:22,-1,20300,-1
2024-05-16 03:29:22,-1,20300,-1
2024-05-16 03:29:22,-1,20300,-1
2024-05-16 03:29:22,-1,20300,-1
2024-05-16 03:29:22,-1,20300,-1
2024-05-16 03:29:23,-1,20300,-1
2024-05-16 03:29:23,-1,20299,-1
2024-05-16 03:29:23,-1,20299,-1
2024-05-16 03:29:23,-1,20299,-1
2024-05-16 03:29:23,-1,20299,-1
2024-05-16 03:29:24,-1,20299,-1
2024-05-16 03:29:24,-1,20299,-1
2024-05-16 03:29:24,-1,20298,-1
2024-05-16 03:29:24,-1,20298,-1
